R,a0,a2,a4,b3,b5,E
2.22,0.3,-0.0655734,0.00601538,-0.00275208,0.000467714,132.62
2.22,0.31,-0.0662176,0.00596317,-0.00282664,0.000470934,129.638
2.22,0.32,-0.0667558,0.00589831,-0.00289447,0.000472483,126.881
2.22,0.33,-0.067191,0.00582179,-0.00295541,0.000472434,124.329
2.22,0.34,-0.0675261,0.00573462,-0.00300939,0.000470868,121.963
2.22,0.35,-0.0677647,0.00563782,-0.00305634,0.000467877,119.768
2.22,0.36,-0.0679104,0.00553237,-0.00309626,0.00046356,117.728
2.22,0.37,-0.0679669,0.00541927,-0.00312916,0.000458023,115.832
2.22,0.38,-0.0679381,0.00529947,-0.00315511,0.000451372,114.068
2.22,0.39,-0.0678281,0.00517389,-0.00317419,0.000443716,112.426
2.22,0.4,-0.067641,0.00504342,-0.00318651,0.000435165,110.896
2.22,0.41,-0.0673808,0.0049089,-0.00319221,0.000425826,109.47
2.22,0.42,-0.0670518,0.00477113,-0.00319145,0.000415805,108.142
2.22,0.43,-0.066658,0.00463085,-0.00318441,0.000405204,106.903
2.22,0.44,-0.0662036,0.00448875,-0.00317128,0.000394118,105.749
2.22,0.45,-0.0656925,0.00434548,-0.00315228,0.00038264,104.673
2.22,0.46,-0.0651288,0.00420162,-0.00312763,0.000370857,103.67
2.22,0.47,-0.0645163,0.00405771,-0.00309755,0.000358847,102.736
2.22,0.48,-0.0638587,0.00391423,-0.00306231,0.000346686,101.866
2.22,0.49,-0.0631596,0.00377161,-0.00302214,0.000334439,101.057
2.22,0.5,-0.0624224,0.00363025,-0.00297731,0.000322169,100.305
2.22,0.51,-0.0616506,0.00349049,-0.00292808,0.000309928,99.6057
2.22,0.52,-0.0608473,0.00335261,-0.00287471,0.000297766,98.9573
2.22,0.53,-0.0600154,0.00321689,-0.00281747,0.000285723,98.3566
2.22,0.54,-0.0591579,0.00308353,-0.00275662,0.000273835,97.8009
2.22,0.55,-0.0582773,0.00295272,-0.00269244,0.000262133,97.2878
2.22,0.56,-0.0573762,0.00282462,-0.00262519,0.000250641,96.8151
2.22,0.57,-0.0564569,0.00269934,-0.00255512,0.000239379,96.3807
2.22,0.58,-0.0555215,0.00257698,-0.0024825,0.000228361,95.9827
2.22,0.59,-0.0545722,0.00245761,-0.00240758,0.0002176,95.6192
2.22,0.6,-0.0536106,0.00234128,-0.00233061,0.0002071,95.2886
2.22,0.61,-0.0526385,0.00222801,-0.00225182,0.000196866,94.9892
2.22,0.62,-0.0516574,0.00211783,-0.00217146,0.000186896,94.7197
2.22,0.63,-0.0506687,0.00201072,-0.00208976,0.000177187,94.4785
2.22,0.64,-0.0496737,0.00190668,-0.00200693,0.000167734,94.2645
2.22,0.65,-0.0486734,0.00180566,-0.0019232,0.000158527,94.0764
2.22,0.66,-0.0476689,0.00170764,-0.00183877,0.000149555,93.9131
2.22,0.67,-0.0466611,0.00161257,-0.00175383,0.000140805,93.7735
2.22,0.68,-0.0456506,0.00152039,-0.00166859,0.000132263,93.6566
2.22,0.69,-0.0446382,0.00143105,-0.00158323,0.000123913,93.5615
2.22,0.7,-0.0436244,0.00134448,-0.00149792,0.000115737,93.4872
2.22,0.71,-0.0426097,0.00126062,-0.00141284,0.000107715,93.4329
2.22,0.72,-0.0415944,0.0011794,-0.00132815,9.98291e-05,93.3978
2.22,0.73,-0.040579,0.00110074,-0.00124401,9.20572e-05,93.3812
2.22,0.74,-0.0395636,0.00102457,-0.00116056,8.43777e-05,93.3824
2.22,0.75,-0.0385483,0.000950821,-0.00107795,7.67684e-05,93.4006
2.22,0.76,-0.0375334,0.000879412,-0.000996304,6.92059e-05,93.4352
2.22,0.77,-0.0365188,0.000810272,-0.000915766,6.16666e-05,93.4857
2.22,0.78,-0.0355045,0.000743324,-0.000836455,5.41262e-05,93.5514
2.22,0.79,-0.0344906,0.000678494,-0.000758489,4.65598e-05,93.6319
2.22,0.8,-0.0334768,0.00061571,-0.000681982,3.89423e-05,93.7265
2.22,0.81,-0.0324631,0.0005549,-0.000607041,3.12479e-05,93.8349
2.22,0.82,-0.0314493,0.000495991,-0.000533771,2.34506e-05,93.9564
2.22,0.83,-0.0304351,0.000438916,-0.000462268,1.55238e-05,94.0908
2.22,0.84,-0.0294204,0.000383605,-0.000392629,7.44061e-06,94.2375
2.22,0.85,-0.0284049,0.000329991,-0.000324944,-8.26359e-07,94.3962
2.22,0.86,-0.0273882,0.00027801,-0.0002593,-9.30474e-06,94.5665
2.22,0.87,-0.0263701,0.000227598,-0.00019578,-1.80227e-05,94.748
2.22,0.88,-0.0253501,0.000178693,-0.000134465,-2.70088e-05,94.9404
2.22,0.89,-0.0243281,0.000131234,-7.54331e-05,-3.62921e-05,95.1433
2.22,0.9,-0.0233035,8.51625e-05,-1.87582e-05,-4.59021e-05,95.3564
2.22,0.91,-0.022276,4.04212e-05,3.54872e-05,-5.58689e-05,95.5795
2.22,0.92,-0.0212451,-3.04512e-06,8.72322e-05,-6.62227e-05,95.8122
2.22,0.93,-0.0202105,-4.52907e-05,0.000136409,-7.69947e-05,96.0542
2.22,0.94,-0.0191716,-8.63683e-05,0.00018295,-8.82166e-05,96.3053
2.22,0.95,-0.018128,-0.000126329,0.000226792,-9.99206e-05,96.5653
2.22,0.96,-0.0170793,-0.000165221,0.00026787,-0.00011214,96.8338
2.22,0.97,-0.016025,-0.000203095,0.000306122,-0.000124907,97.1107
2.22,0.98,-0.0149645,-0.000239995,0.000341486,-0.000138257,97.3958
2.22,0.99,-0.0138973,-0.000275968,0.000373902,-0.000152226,97.6888
2.22,1,-0.012823,-0.000311056,0.00040331,-0.000166848,97.9895
2.22,1.01,-0.011741,-0.000345303,0.000429651,-0.00018216,98.2978
2.22,1.02,-0.0106508,-0.000378749,0.000452864,-0.0001982,98.6134
2.22,1.03,-0.00955176,-0.000411434,0.000472892,-0.000215007,98.9362
2.22,1.04,-0.00844339,-0.000443397,0.000489675,-0.000232619,99.266
2.22,1.05,-0.0073251,-0.000474675,0.000503154,-0.000251079,99.6027
2.22,1.06,-0.00619632,-0.000505303,0.000513271,-0.000270426,99.946
2.22,1.07,-0.00505644,-0.000535316,0.000519964,-0.000290703,100.296
2.22,1.08,-0.00390487,-0.000564747,0.000523175,-0.000311955,100.652
2.22,1.09,-0.00274099,-0.000593628,0.000522843,-0.000334227,101.015
2.22,1.1,-0.00156418,-0.00062199,0.000518905,-0.000357564,101.383
2.22,1.11,-0.000373824,-0.000649862,0.000511301,-0.000382015,101.758
2.22,1.12,0.000815466,-0.000677383,0.000499251,-0.000407557,102.139
2.22,1.13,0.00203477,-0.000704379,0.000484134,-0.000434382,102.525
2.22,1.14,0.00326959,-0.000730966,0.000465159,-0.000462471,102.917
2.22,1.15,0.0045206,-0.000757167,0.000442259,-0.000491879,103.315
2.22,1.16,0.00578852,-0.000783005,0.000415366,-0.00052266,103.718
2.22,1.17,0.007074,-0.000808501,0.000384412,-0.000554872,104.126
2.22,1.18,0.00837779,-0.000833673,0.000349326,-0.000588572,104.54
2.22,1.19,0.00970058,-0.000858541,0.000310036,-0.000623821,104.959
2.22,1.2,0.0110431,-0.000883121,0.000266469,-0.000660681,105.383
2.22,1.21,0.0124062,-0.000907427,0.00021855,-0.000699217,105.812
2.22,1.22,0.0137905,-0.000931473,0.000166201,-0.000739495,106.246
2.22,1.23,0.0151968,-0.00095527,0.000109344,-0.000781582,106.684
2.22,1.24,0.016626,-0.000978827,4.78979e-05,-0.000825549,107.128
2.22,1.25,0.0180788,-0.00100215,-1.82189e-05,-0.000871469,107.576
2.22,1.26,0.019556,-0.00102525,-8.90913e-05,-0.000919416,108.029
2.22,1.27,0.0210585,-0.00104813,-0.000164806,-0.000969467,108.487
2.22,1.28,0.0225871,-0.00107078,-0.000245451,-0.0010217,108.949
2.22,1.29,0.0241427,-0.00109322,-0.000331117,-0.00107621,109.416
2.22,1.3,0.0257261,-0.00111542,-0.000421898,-0.00113306,109.887
2.22,1.31,0.0273383,-0.0011374,-0.000517888,-0.00119235,110.363
2.22,1.32,0.0289801,-0.00115913,-0.000619186,-0.00125417,110.843
2.22,1.33,0.0306524,-0.00118062,-0.00072589,-0.00131861,111.327
2.22,1.34,0.0323561,-0.00120184,-0.000838103,-0.00138577,111.816
2.22,1.35,0.0340924,-0.00122278,-0.00095593,-0.00145574,112.308
2.22,1.36,0.0358619,-0.00124342,-0.00107948,-0.00152863,112.806
2.22,1.37,0.0376659,-0.00126373,-0.00120885,-0.00160454,113.307
2.22,1.38,0.0395052,-0.00128369,-0.00134417,-0.00168357,113.812
2.22,1.39,0.0413808,-0.00130326,-0.00148555,-0.00176585,114.322
2.22,1.4,0.0432939,-0.00132243,-0.0016331,-0.00185149,114.835
2.22,1.41,0.0452453,-0.00134113,-0.00178695,-0.00194059,115.353
2.22,1.42,0.0472363,-0.00135934,-0.00194721,-0.00203329,115.875
2.22,1.43,0.0492677,-0.001377,-0.00211402,-0.00212971,116.4
2.22,1.44,0.0513408,-0.00139407,-0.00228749,-0.00222997,116.93
2.22,1.45,0.0534566,-0.00141049,-0.00246777,-0.00233421,117.464
2.22,1.46,0.0556162,-0.0014262,-0.00265498,-0.00244257,118.002
2.22,1.47,0.0578207,-0.00144113,-0.00284927,-0.00255517,118.544
2.22,1.48,0.0600713,-0.0014552,-0.00305076,-0.00267217,119.089
2.22,1.49,0.0623691,-0.00146835,-0.00325961,-0.0027937,119.639
2.22,1.5,0.0647152,-0.00148049,-0.00347595,-0.00291993,120.193
2.22,1.51,0.0671109,-0.00149153,-0.00369994,-0.003051,120.75
2.22,1.52,0.0695573,-0.00150138,-0.00393173,-0.00318707,121.312
2.22,1.53,0.0720556,-0.00150992,-0.00417147,-0.0033283,121.877
2.22,1.54,0.0746069,-0.00151706,-0.00441932,-0.00347486,122.447
2.22,1.55,0.0772126,-0.00152268,-0.00467543,-0.00362692,123.02
2.22,1.56,0.0798737,-0.00152665,-0.00493998,-0.00378464,123.598
2.22,1.57,0.0825915,-0.00152885,-0.00521313,-0.0039482,124.179
2.22,1.58,0.0853673,-0.00152912,-0.00549504,-0.00411779,124.764
2.22,1.59,0.0882021,-0.00152733,-0.00578589,-0.00429358,125.354
2.22,1.6,0.0910973,-0.00152333,-0.00608585,-0.00447576,125.947
2.22,1.61,0.094054,-0.00151693,-0.00639511,-0.00466452,126.544
2.22,1.62,0.0970736,-0.00150798,-0.00671385,-0.00486005,127.146
2.22,1.63,0.100157,-0.0014963,-0.00704225,-0.00506255,127.751
2.22,1.64,0.103306,-0.00148167,-0.0073805,-0.00527222,128.361
2.22,1.65,0.106521,-0.00146392,-0.00772879,-0.00548926,128.974
2.22,1.66,0.109804,-0.00144282,-0.00808732,-0.00571387,129.592
2.22,1.67,0.113155,-0.00141815,-0.00845629,-0.00594626,130.213
2.22,1.68,0.116577,-0.00138969,-0.0088359,-0.00618664,130.839
2.22,1.69,0.120069,-0.00135719,-0.00922636,-0.00643522,131.469
2.22,1.7,0.123634,-0.00132039,-0.00962788,-0.00669221,132.104
2.22,1.71,0.127273,-0.00127904,-0.0100407,-0.00695782,132.742
2.22,1.72,0.130986,-0.00123285,-0.0104649,-0.00723227,133.384
2.22,1.73,0.134774,-0.00118155,-0.0109009,-0.00751577,134.031
2.22,1.74,0.138639,-0.00112484,-0.0113489,-0.00780855,134.682
2.22,1.75,0.142582,-0.0010624,-0.0118089,-0.00811081,135.338
2.23,0.25,-0.0608611,0.00608034,-0.00229567,0.000427441,152.283
2.23,0.26,-0.0620667,0.00610463,-0.00240011,0.0004395,147.736
2.23,0.27,-0.0631567,0.00611181,-0.00249922,0.000449761,143.572
2.23,0.28,-0.0641321,0.00610261,-0.00259258,0.000458207,139.751
2.23,0.29,-0.0649942,0.00607787,-0.00267985,0.000464843,136.236
2.23,0.3,-0.065745,0.00603848,-0.00276075,0.000469695,132.998
2.23,0.31,-0.0663865,0.00598539,-0.00283504,0.000472805,130.008
2.23,0.32,-0.0669214,0.00591956,-0.00290253,0.000474232,127.245
2.23,0.33,-0.0673526,0.00584202,-0.00296308,0.00047405,124.686
2.23,0.34,-0.0676833,0.00575377,-0.0030166,0.000472343,122.314
2.23,0.35,-0.0679169,0.00565584,-0.00306306,0.000469204,120.113
2.23,0.36,-0.0680571,0.00554924,-0.00310243,0.000464735,118.068
2.23,0.37,-0.0681077,0.00543497,-0.00313475,0.000459042,116.167
2.23,0.38,-0.0680727,0.00531399,-0.00316007,0.000452234,114.399
2.23,0.39,-0.0679561,0.00518724,-0.00317849,0.000444422,112.752
2.23,0.4,-0.0677621,0.00505562,-0.00319012,0.000435718,111.218
2.23,0.41,-0.067495,0.00491997,-0.0031951,0.00042623,109.789
2.23,0.42,-0.0671588,0.00478111,-0.00319361,0.000416065,108.457
2.23,0.43,-0.0667579,0.00463977,-0.00318582,0.000405326,107.216
2.23,0.44,-0.0662962,0.00449667,-0.00317193,0.000394111,106.059
2.23,0.45,-0.065778,0.00435245,-0.00315215,0.000382512,104.98
2.23,0.46,-0.0652073,0.0042077,-0.00312673,0.000370618,103.975
2.23,0.47,-0.0645879,0.00406296,-0.00309588,0.000358507,103.038
2.23,0.48,-0.0639235,0.00391871,-0.00305987,0.000346255,102.166
2.23,0.49,-0.063218,0.0037754,-0.00301895,0.000333929,101.355
2.23,0.5,-0.0624747,0.00363342,-0.00297338,0.00032159,100.601
2.23,0.51,-0.0616971,0.00349309,-0.00292342,0.000309292,99.9003
2.23,0.52,-0.0608883,0.00335472,-0.00286935,0.000297083,99.2503
2.23,0.53,-0.0600514,0.00321857,-0.00281143,0.000285004,98.6482
2.23,0.54,-0.0591892,0.00308485,-0.00274993,0.000273092,98.0912
2.23,0.55,-0.0583044,0.00295375,-0.00268513,0.000261375,97.5769
2.23,0.56,-0.0573995,0.00282541,-0.00261728,0.000249879,97.1031
2.23,0.57,-0.0564769,0.00269995,-0.00254665,0.000238622,96.6677
2.23,0.58,-0.0555388,0.00257747,-0.0024735,0.00022762,96.2688
2.23,0.59,-0.0545871,0.00245803,-0.00239809,0.000216881,95.9045
2.23,0.6,-0.0536238,0.00234168,-0.00232066,0.000206414,95.5731
2.23,0.61,-0.0526504,0.00222844,-0.00224146,0.000196219,95.2731
2.23,0.62,-0.0516685,0.00211833,-0.00216072,0.000186297,95.003
2.23,0.63,-0.0506795,0.00201133,-0.00207868,0.000176643,94.7614
2.23,0.64,-0.0496847,0.00190743,-0.00199555,0.000167251,94.5469
2.23,0.65,-0.0486851,0.00180659,-0.00191155,0.000158111,94.3585
2.23,0.66,-0.0476818,0.00170877,-0.00182688,0.000149213,94.1949
2.23,0.67,-0.0466756,0.00161394,-0.00174176,0.000140543,94.0551
2.23,0.68,-0.0456673,0.00152202,-0.00165636,0.000132085,93.938
2.23,0.69,-0.0446575,0.00143296,-0.00157088,0.000123825,93.8428
2.23,0.7,-0.0436467,0.00134669,-0.00148548,0.000115744,93.7684
2.23,0.71,-0.0426355,0.00126315,-0.00140035,0.000107822,93.7141
2.23,0.72,-0.0416242,0.00118226,-0.00131563,0.00010004,93.6791
2.23,0.73,-0.0406132,0.00110395,-0.0012315,9.23769e-05,93.6626
2.23,0.74,-0.0396025,0.00102814,-0.00114808,8.48109e-05,93.6638
2.23,0.75,-0.0385925,0.000954757,-0.00106553,7.73196e-05,93.6822
2.23,0.76,-0.0375832,0.000883723,-0.000983972,6.98797e-05,93.7171
2.23,0.77,-0.0365746,0.000814963,-0.000903544,6.24676e-05,93.7678
2.23,0.78,-0.0355667,0.000748401,-0.000824365,5.50592e-05,93.8338
2.23,0.79,-0.0345595,0.00068396,-0.000746551,4.76297e-05,93.9146
2.23,0.8,-0.0335528,0.000621567,-0.000670214,4.0154e-05,94.0096
2.23,0.81,-0.0325466,0.000561148,-0.000595461,3.26068e-05,94.1183
2.23,0.82,-0.0315407,0.000502632,-0.000522392,2.49622e-05,94.2403
2.23,0.83,-0.0305347,0.000445947,-0.000451104,1.71938e-05,94.3751
2.23,0.84,-0.0295286,0.000391025,-0.000381691,9.27501e-06,94.5223
2.23,0.85,-0.0285219,0.000337798,-0.000314241,1.17889e-06,94.6814
2.23,0.86,-0.0275145,0.000286201,-0.00024884,-7.12192e-06,94.8522
2.23,0.87,-0.026506,0.000236168,-0.00018557,-1.56552e-05,95.0343
2.23,0.88,-0.025496,0.000187637,-0.000124509,-2.4449e-05,95.2272
2.23,0.89,-0.0244843,0.000140547,-6.57335e-05,-3.35321e-05,95.4307
2.23,0.9,-0.0234703,9.48394e-05,-9.31607e-06,-4.29334e-05,95.6444
2.23,0.91,-0.0224537,5.04551e-05,4.46728e-05,-5.26824e-05,95.868
2.23,0.92,-0.0214342,7.33896e-06,9.6163e-05,-6.2809e-05,96.1013
2.23,0.93,-0.0204112,-3.45639e-05,0.000145089,-7.33438e-05,96.344
2.23,0.94,-0.0193843,-7.53065e-05,0.000191385,-8.43178e-05,96.5958
2.23,0.95,-0.0183531,-0.00011494,0.000234988,-9.57626e-05,96.8564
2.23,0.96,-0.0173171,-0.000153515,0.000275836,-0.000107711,97.1256
2.23,0.97,-0.0162757,-0.000191079,0.000313867,-0.000120194,97.4032
2.23,0.98,-0.0152286,-0.00022768,0.000349023,-0.000133248,97.689
2.23,0.99,-0.0141753,-0.000263363,0.000381243,-0.000146905,97.9827
2.23,1,-0.0131151,-0.000298172,0.000410468,-0.000161201,98.2841
2.23,1.01,-0.0120476,-0.000332151,0.000436642,-0.000176172,98.5931
2.23,1.02,-0.0109722,-0.000365339,0.000459705,-0.000191854,98.9094
2.23,1.03,-0.00988848,-0.000397779,0.000479601,-0.000208286,99.233
2.23,1.04,-0.00879577,-0.000429508,0.000496271,-0.000225505,99.5635
2.23,1.05,-0.00769354,-0.000460565,0.000509659,-0.000243552,99.9009
2.23,1.06,-0.00658122,-0.000490985,0.000519705,-0.000262466,100.245
2.23,1.07,-0.00545823,-0.000520803,0.000526351,-0.00028229,100.596
2.23,1.08,-0.00432397,-0.000550053,0.000529539,-0.000303066,100.953
2.23,1.09,-0.00317784,-0.000578768,0.000529209,-0.000324838,101.316
2.23,1.1,-0.00201922,-0.00060698,0.000525301,-0.000347652,101.685
2.23,1.11,-0.000847512,-0.000634717,0.000517754,-0.000371553,102.061
2.23,1.12,0.00032266,-0.000662113,0.000505805,-0.000396518,102.442
2.23,1.13,0.00152237,-0.000689008,0.000490805,-0.000422739,102.829
2.23,1.14,0.00273712,-0.000715512,0.000471977,-0.000450194,103.222
2.23,1.15,0.00396756,-0.000741649,0.000449257,-0.000478937,103.62
2.23,1.16,0.00521439,-0.000767442,0.000422577,-0.000509022,104.024
2.23,1.17,0.00647826,-0.000792914,0.00039187,-0.000540503,104.433
2.23,1.18,0.0077599,-0.000818084,0.000357067,-0.000573438,104.848
2.23,1.19,0.00906,-0.000842973,0.000318097,-0.000607885,105.267
2.23,1.2,0.0103793,-0.000867597,0.000274886,-0.000643906,105.692
2.23,1.21,0.0117185,-0.000891973,0.000227362,-0.000681561,106.122
2.23,1.22,0.0130784,-0.000916115,0.000175447,-0.000720917,106.556
2.23,1.23,0.0144597,-0.000940035,0.000119065,-0.000762039,106.996
2.23,1.24,0.0158632,-0.000963746,5.81362e-05,-0.000804996,107.44
2.23,1.25,0.0172897,-0.000987255,-7.42141e-06,-0.000849858,107.889
2.23,1.26,0.01874,-0.00101057,-7.76913e-05,-0.000896698,108.343
2.23,1.27,0.0202149,-0.0010337,-0.000152759,-0.000945592,108.801
2.23,1.28,0.0217152,-0.00105664,-0.000232711,-0.000996618,109.264
2.23,1.29,0.0232418,-0.0010794,-0.000317639,-0.00104985,109.731
2.23,1.3,0.0247955,-0.00110197,-0.000407634,-0.00110538,110.203
2.23,1.31,0.0263772,-0.00112435,-0.00050279,-0.00116329,110.679
2.23,1.32,0.0279878,-0.00114654,-0.000603206,-0.00122367,111.159
2.23,1.33,0.0296281,-0.00116852,-0.000708976,-0.0012866,111.644
2.23,1.34,0.0312992,-0.00119029,-0.000820205,-0.00135218,112.133
2.23,1.35,0.0330018,-0.00121184,-0.000936996,-0.0014205,112.627
2.23,1.36,0.034737,-0.00123313,-0.00105945,-0.00149168,113.124
2.23,1.37,0.0365058,-0.00125416,-0.00118769,-0.00156579,113.626
2.23,1.38,0.038309,-0.0012749,-0.00132181,-0.00164296,114.131
2.23,1.39,0.0401478,-0.00129532,-0.00146194,-0.0017233,114.641
2.23,1.4,0.042023,-0.00131539,-0.00160818,-0.0018069,115.155
2.23,1.41,0.0439357,-0.00133509,-0.00176066,-0.00189389,115.673
2.23,1.42,0.045887,-0.00135436,-0.0019195,-0.00198438,116.195
2.23,1.43,0.0478779,-0.00137317,-0.00208482,-0.00207851,116.721
2.23,1.44,0.0499095,-0.00139147,-0.00225675,-0.00217638,117.251
2.23,1.45,0.0519827,-0.00140922,-0.00243543,-0.00227813,117.785
2.23,1.46,0.0540988,-0.00142634,-0.00262097,-0.0023839,118.323
2.23,1.47,0.0562589,-0.00144279,-0.00281353,-0.00249381,118.865
2.23,1.48,0.0584639,-0.00145849,-0.00301323,-0.00260802,119.411
2.23,1.49,0.0607152,-0.00147338,-0.00322022,-0.00272665,119.961
2.23,1.5,0.0630137,-0.00148737,-0.00343464,-0.00284986,120.515
2.23,1.51,0.0653607,-0.00150039,-0.00365665,-0.00297779,121.072
2.23,1.52,0.0677573,-0.00151235,-0.00388638,-0.00311061,121.634
2.23,1.53,0.0702048,-0.00152314,-0.00412399,-0.00324847,122.199
2.23,1.54,0.0727042,-0.00153267,-0.00436965,-0.00339153,122.769
2.23,1.55,0.0752567,-0.00154084,-0.0046235,-0.00353996,123.342
2.23,1.56,0.0778637,-0.00154751,-0.00488571,-0.00369392,123.919
2.23,1.57,0.0805262,-0.00155257,-0.00515645,-0.00385359,124.501
2.23,1.58,0.0832454,-0.00155589,-0.00543588,-0.00401915,125.086
2.23,1.59,0.0860227,-0.00155733,-0.00572417,-0.00419077,125.675
2.23,1.6,0.0888591,-0.00155674,-0.00602151,-0.00436864,126.268
2.23,1.61,0.0917559,-0.00155397,-0.00632806,-0.00455294,126.865
2.23,1.62,0.0947143,-0.00154885,-0.006644,-0.00474387,127.466
2.23,1.63,0.0977355,-0.00154121,-0.00696953,-0.00494162,128.071
2.23,1.64,0.100821,-0.00153086,-0.00730483,-0.00514639,128.68
2.23,1.65,0.103971,-0.00151763,-0.00765008,-0.00535836,129.293
2.23,1.66,0.107188,-0.00150129,-0.0080055,-0.00557776,129.91
2.23,1.67,0.110473,-0.00148166,-0.00837126,-0.00580477,130.531
2.23,1.68,0.113826,-0.00145849,-0.00874757,-0.00603961,131.156
2.23,1.69,0.11725,-0.00143157,-0.00913465,-0.00628249,131.785
2.23,1.7,0.120744,-0.00140065,-0.00953268,-0.00653361,132.418
2.23,1.71,0.124311,-0.00136547,-0.00994189,-0.0067932,133.056
2.23,1.72,0.127951,-0.00132578,-0.0103625,-0.00706146,133.698
2.23,1.73,0.131666,-0.0012813,-0.0107947,-0.00733861,134.344
2.23,1.74,0.135456,-0.00123175,-0.0112387,-0.00762487,134.994
2.23,1.75,0.139323,-0.00117683,-0.0116948,-0.00792046,135.648
2.24,0.25,-0.0610354,0.00610624,-0.00230488,0.000429752,152.712
2.24,0.26,-0.0622418,0.00613019,-0.00240936,0.000441783,148.153
2.24,0.27,-0.0633319,0.00613689,-0.00250844,0.000451998,143.978
2.24,0.28,-0.0643066,0.0061271,-0.00260171,0.000460379,140.147
2.24,0.29,-0.0651674,0.00610167,-0.00268884,0.000466934,136.624
2.24,0.3,-0.0659162,0.00606148,-0.00276952,0.000471689,133.377
2.24,0.31,-0.066555,0.0060075,-0.00284352,0.000474688,130.38
2.24,0.32,-0.0670866,0.00594071,-0.00291067,0.000475993,127.609
2.24,0.33,-0.0675139,0.00586214,-0.00297083,0.000475677,125.044
2.24,0.34,-0.0678401,0.0057728,-0.0030239,0.000473827,122.666
2.24,0.35,-0.0680686,0.00567375,-0.00306985,0.000470539,120.459
2.24,0.36,-0.0682033,0.00556599,-0.00310868,0.000465916,118.409
2.24,0.37,-0.0682479,0.00545054,-0.0031404,0.000460066,116.503
2.24,0.38,-0.0682066,0.00532838,-0.0031651,0.0004531,114.73
2.24,0.39,-0.0680834,0.00520046,-0.00318285,0.000445131,113.079
2.24,0.4,-0.0678826,0.00506767,-0.00319379,0.000436273,111.542
2.24,0.41,-0.0676083,0.00493089,-0.00319806,0.000426634,110.109
2.24,0.42,-0.067265,0.00479093,-0.00319582,0.000416324,108.774
2.24,0.43,-0.0668567,0.00464853,-0.00318728,0.000405447,107.529
2.24,0.44,-0.0663878,0.00450442,-0.00317262,0.000394101,106.369
2.24,0.45,-0.0658624,0.00435925,-0.00315207,0.000382381,105.288
2.24,0.46,-0.0652845,0.0042136,-0.00312587,0.000370374,104.28
2.24,0.47,-0.0646581,0.00406802,-0.00309425,0.000358162,103.341
2.24,0.48,-0.063987,0.00392301,-0.00305748,0.000345818,102.467
2.24,0.49,-0.0632749,0.003779,-0.0030158,0.000333412,101.654
2.24,0.5,-0.0625254,0.00363638,-0.00296948,0.000321003,100.898
2.24,0.51,-0.0617419,0.00349549,-0.0029188,0.000308647,100.196
2.24,0.52,-0.0609275,0.00335663,-0.00286402,0.000296391,99.5442
2.24,0.53,-0.0600854,0.00322005,-0.00280542,0.000284277,98.9405
2.24,0.54,-0.0592185,0.00308597,-0.00274327,0.000272339,98.3822
2.24,0.55,-0.0583294,0.00295456,-0.00267783,0.000260608,97.8667
2.24,0.56,-0.0574207,0.00282599,-0.00260939,0.000249107,97.3919
2.24,0.57,-0.0564948,0.00270035,-0.0025382,0.000237855,96.9555
2.24,0.58,-0.0555538,0.00257775,-0.00246452,0.000226866,96.5556
2.24,0.59,-0.0545997,0.00245824,-0.00238861,0.000216151,96.1905
2.24,0.6,-0.0536344,0.00234186,-0.00231073,0.000205715,95.8584
2.24,0.61,-0.0526596,0.00222865,-0.00223111,0.00019556,95.5578
2.24,0.62,-0.0516769,0.0021186,-0.00214998,0.000185684,95.2871
2.24,0.63,-0.0506875,0.00201171,-0.00206759,0.000176084,95.045
2.24,0.64,-0.0496928,0.00190794,-0.00198416,0.000166752,94.8301
2.24,0.65,-0.0486939,0.00180728,-0.00189989,0.000157679,94.6414
2.24,0.66,-0.0476916,0.00170967,-0.00181499,0.000148853,94.4775
2.24,0.67,-0.046687,0.00161507,-0.00172967,0.000140261,94.3374
2.24,0.68,-0.0456807,0.00152341,-0.00164412,0.000131887,94.2202
2.24,0.69,-0.0446734,0.00143463,-0.00155851,0.000123715,94.1248
2.24,0.7,-0.0436656,0.00134866,-0.00147302,0.000115727,94.0504
2.24,0.71,-0.0426578,0.00126544,-0.00138783,0.000107903,93.9961
2.24,0.72,-0.0416503,0.00118488,-0.00130309,0.000100223,93.9611
2.24,0.73,-0.0406435,0.00110691,-0.00121895,9.26675e-05,93.9447
2.24,0.74,-0.0396375,0.00103146,-0.00113557,8.52129e-05,93.9461
